season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
summer,1,4,11,False,3,True,clear,21.32,25.0,0.32,8.9981,0.2241555783009212
summer,1,4,12,False,3,True,clear,22.14,25.76,0.28,19.0012,0.27533265097236437
summer,1,4,13,False,3,True,clear,22.96,26.515,0.26,15.0013,0.23336745138178097
summer,1,4,14,False,3,True,clear,22.96,26.515,0.22,23.9994,0.22824974411463664
summer,1,4,15,False,3,True,clear,23.78,27.275,0.19,11.0014,0.23439099283520984
summer,1,4,16,False,3,True,clear,24.6,29.545,0.2,22.0028,0.38485158648925283
summer,1,4,17,False,3,True,clear,24.6,29.545,0.2,19.9995,0.7492323439099283
summer,1,4,18,False,3,True,clear,24.6,29.545,0.2,19.0012,0.7256908904810645
summer,1,4,19,False,3,True,clear,24.6,29.545,0.2,12.998,0.5557830092118731
summer,1,4,20,False,3,True,clear,22.96,26.515,0.22,6.0032,0.3889457523029683
summer,1,4,21,False,3,True,clear,21.32,25.0,0.52,8.9981,0.24462640736949848
summer,1,4,22,False,3,True,clear,20.5,24.24,0.51,0.0,0.19651995905834185
summer,1,4,23,False,3,True,misty,20.5,24.24,0.51,6.0032,0.10644831115660185
summer,1,4,0,False,4,True,misty,19.68,23.485,0.63,0.0,0.044012282497441144
summer,1,4,1,False,4,True,misty,19.68,23.485,0.48,6.0032,0.02354145342886387
summer,1,4,2,False,4,True,misty,19.68,23.485,0.55,7.0015,0.01330603889457523
summer,1,4,3,False,4,True,misty,19.68,23.485,0.55,6.0032,0.006141248720573183
summer,1,4,4,False,4,True,misty,19.68,23.485,0.59,6.0032,0.0030706243602865915
summer,1,4,5,False,4,True,misty,19.68,23.485,0.63,8.9981,0.017400204708290685
summer,1,4,6,False,4,True,misty,19.68,23.485,0.63,16.997899999999998,0.1299897645854657
summer,1,4,7,False,4,True,rain,18.86,22.725,0.82,23.9994,0.23029682702149437
summer,1,4,8,False,4,True,rain,18.86,22.725,0.82,12.998,0.3705220061412487
summer,1,4,9,False,4,True,rain,18.86,22.725,0.88,11.0014,0.20573183213920163
summer,1,4,10,False,4,True,misty,18.86,22.725,0.94,11.0014,0.14227226202661208
summer,1,4,11,False,4,True,misty,18.86,22.725,0.94,15.0013,0.15455475946775846
summer,1,4,12,False,4,True,misty,21.32,25.0,0.83,8.9981,0.20880245649948823
summer,1,4,13,False,4,True,misty,20.5,24.24,0.82,11.0014,0.2016376663254862
summer,1,4,14,False,4,True,misty,22.14,25.76,0.77,12.998,0.172978505629478
summer,1,4,15,False,4,True,misty,21.32,25.0,0.83,22.0028,0.20880245649948823
summer,1,4,16,False,4,True,misty,21.32,25.0,0.83,15.0013,0.3254861821903787
summer,1,4,17,False,4,True,clear,22.14,25.76,0.77,11.0014,0.6284544524053224
summer,1,4,18,False,4,True,misty,22.14,25.76,0.77,12.998,0.6796315250767656
summer,1,4,19,False,4,True,misty,22.14,25.76,0.77,15.0013,0.4749232343909928
summer,1,4,20,False,4,True,clear,22.14,25.76,0.77,12.998,0.34493346980552714
summer,1,4,21,False,4,True,clear,21.32,25.0,0.83,15.0013,0.25588536335721596
summer,1,4,22,False,4,True,clear,21.32,25.0,0.83,11.0014,0.18730808597748208
summer,1,4,23,False,4,True,clear,20.5,24.24,0.88,11.0014,0.11463664278403275
summer,1,4,0,False,5,True,clear,22.14,25.76,0.68,36.9974,0.07471852610030706
summer,1,4,1,False,5,True,clear,20.5,24.24,0.59,30.0026,0.03582395087001024
summer,1,4,2,False,5,True,clear,19.68,23.485,0.59,27.9993,0.022517911975435005
summer,1,4,3,False,5,True,clear,18.04,21.97,0.47,32.9975,0.0030706243602865915
summer,1,4,4,False,5,True,clear,17.22,21.21,0.44,16.997899999999998,0.006141248720573183
summer,1,4,5,False,5,True,clear,17.22,21.21,0.44,23.9994,0.019447287615148412
summer,1,4,6,False,5,True,clear,16.400000000000002,20.455,0.43,16.997899999999998,0.12282497441146366
summer,1,4,7,False,5,True,clear,15.58,19.695,0.5,19.0012,0.3224155578300921
summer,1,4,8,False,5,True,clear,16.400000000000002,20.455,0.5,0.0,0.6059365404298874
summer,1,4,9,False,5,True,clear,17.22,21.21,0.44,32.9975,0.34186284544524054
summer,1,4,10,False,5,True,clear,18.04,21.97,0.38,27.9993,0.24155578300921188
summer,1,4,11,False,5,True,clear,18.04,21.97,0.38,22.0028,0.23848515864892528
summer,1,4,12,False,5,True,clear,18.86,22.725,0.36,23.9994,0.3142272262026612
summer,1,4,13,False,5,True,clear,18.86,22.725,0.33,26.0027,0.3132036847492323
summer,1,4,14,False,5,True,clear,18.86,22.725,0.33,22.0028,0.3070624360286592
summer,1,4,15,False,5,True,clear,21.32,25.0,0.29,32.9975,0.33162743091095187
summer,1,4,16,False,5,True,clear,21.32,25.0,0.29,16.997899999999998,0.4503582395087001
summer,1,4,17,False,5,True,clear,22.14,25.76,0.24,26.0027,0.7185261003070624
summer,1,4,18,False,5,True,clear,21.32,25.0,0.25,23.9994,0.6693961105424769
summer,1,4,19,False,5,True,clear,20.5,24.24,0.27,26.0027,0.45138178096212894
summer,1,4,20,False,5,True,clear,18.86,22.725,0.31,19.0012,0.29580348004094165
summer,1,4,21,False,5,True,clear,18.04,21.97,0.33,19.9995,0.2128966223132037
summer,1,4,22,False,5,True,clear,17.22,21.21,0.38,16.997899999999998,0.1617195496417605
summer,1,4,23,False,5,True,clear,16.400000000000002,20.455,0.4,16.997899999999998,0.1187308085977482
summer,1,4,0,False,6,False,clear,15.58,19.695,0.43,11.0014,0.10542476970317298
summer,1,4,1,False,6,False,clear,14.76,16.665,0.5,19.9995,0.06857727737973388
summer,1,4,2,False,6,False,clear,14.76,17.424999999999997,0.43,11.0014,0.05834186284544524
summer,1,4,3,False,6,False,clear,13.94,15.909999999999998,0.49,15.0013,0.02661207778915046
summer,1,4,4,False,6,False,clear,13.94,16.665,0.49,11.0014,0.0020470829068577278
summer,1,4,5,False,6,False,clear,13.94,16.665,0.46,8.9981,0.00511770726714432
summer,1,4,6,False,6,False,clear,13.94,16.665,0.49,12.998,0.028659160696008188
summer,1,4,7,False,6,False,clear,13.94,16.665,0.49,11.0014,0.05629477993858751
summer,1,4,8,False,6,False,clear,15.58,19.695,0.4,8.9981,0.1617195496417605
summer,1,4,9,False,6,False,misty,15.58,19.695,0.37,0.0,0.21903787103377687
summer,1,4,10,False,6,False,misty,15.58,19.695,0.4,11.0014,0.2978505629477994
summer,1,4,11,False,6,False,misty,15.58,19.695,0.4,7.0015,0.3664278403275333
summer,1,4,12,False,6,False,misty,15.58,19.695,0.43,0.0,0.38996929375639716
summer,1,4,13,False,6,False,misty,16.400000000000002,20.455,0.37,0.0,0.39815762538382804
summer,1,4,14,False,6,False,clear,17.22,21.21,0.38,7.0015,0.4503582395087001
summer,1,4,15,False,6,False,clear,17.22,21.21,0.41,15.0013,0.41760491299897645
summer,1,4,16,False,6,False,misty,18.04,21.97,0.38,12.998,0.38485158648925283
summer,1,4,17,False,6,False,misty,17.22,21.21,0.41,8.9981,0.3295803480040942
summer,1,4,18,False,6,False,rain,16.400000000000002,20.455,0.47,0.0,0.09211873080859775
summer,1,4,19,False,6,False,rain,14.76,17.424999999999997,0.71,8.9981,0.14227226202661208
summer,1,4,20,False,6,False,misty,15.58,19.695,0.66,0.0,0.10440122824974411
summer,1,4,21,False,6,False,rain,14.76,17.424999999999997,0.71,12.998,0.08597748208802457
summer,1,4,22,False,6,False,misty,14.76,17.424999999999997,0.71,8.9981,0.0849539406345957
summer,1,4,23,False,6,False,misty,15.58,19.695,0.76,6.0032,0.042988741044012284
summer,1,4,0,False,0,False,rain,14.76,17.424999999999997,0.81,8.9981,0.0368474923234391
summer,1,4,1,False,0,False,misty,14.76,17.424999999999997,0.81,8.9981,0.042988741044012284
summer,1,4,2,False,0,False,misty,14.76,18.18,0.87,7.0015,0.04094165813715456
summer,1,4,3,False,0,False,misty,14.76,17.424999999999997,0.87,12.998,0.016376663254861822
summer,1,4,4,False,0,False,misty,14.76,17.424999999999997,0.87,8.9981,0.0040941658137154556
summer,1,4,5,False,0,False,clear,13.94,18.18,0.87,0.0,0.006141248720573183
summer,1,4,6,False,0,False,clear,13.94,16.665,0.87,8.9981,0.007164790174002047
summer,1,4,7,False,0,False,misty,13.94,16.665,0.87,8.9981,0.027635619242579325
summer,1,4,8,False,0,False,clear,15.58,19.695,0.76,8.9981,0.10951893551688843
summer,1,4,9,False,0,False,clear,16.400000000000002,20.455,0.71,8.9981,0.18935516888433981
summer,1,4,10,False,0,False,clear,17.22,21.21,0.67,6.0032,0.3889457523029683
summer,1,4,11,False,0,False,clear,18.86,22.725,0.51,0.0,0.42067553735926305
summer,1,4,12,False,0,False,clear,19.68,23.485,0.44,7.0015,0.5977482088024565
summer,1,4,13,False,0,False,clear,20.5,24.24,0.45,7.0015,0.609007164790174
summer,1,4,14,False,0,False,clear,22.14,25.76,0.34,0.0,0.6683725690890481
summer,1,4,15,False,0,False,clear,22.96,26.515,0.37,8.9981,0.617195496417605
summer,1,4,16,False,0,False,clear,24.6,30.305,0.28,12.998,0.6008188331627431
summer,1,4,17,False,0,False,clear,25.42,30.305,0.27,19.9995,0.534288638689867
summer,1,4,18,False,0,False,clear,24.6,30.305,0.26,19.0012,0.4984646878198567
summer,1,4,19,False,0,False,clear,22.96,26.515,0.35,8.9981,0.38382804503582396
summer,1,4,20,False,0,False,clear,22.96,26.515,0.32,6.0032,0.24872057318321392
summer,1,4,21,False,0,False,clear,21.32,25.0,0.48,8.9981,0.20880245649948823
summer,1,4,22,False,0,False,clear,20.5,24.24,0.45,0.0,0.1105424769703173
summer,1,4,23,False,0,False,clear,19.68,23.485,0.59,0.0,0.08393039918116683
summer,1,4,0,False,1,True,clear,18.04,21.97,0.72,7.0015,0.04912998976458546
summer,1,4,1,False,1,True,clear,17.22,21.21,0.77,6.0032,0.02456499488229273
summer,1,4,2,False,1,True,clear,17.22,21.21,0.71,8.9981,0.008188331627430911
summer,1,4,3,False,1,True,clear,16.400000000000002,20.455,0.76,11.0014,0.0040941658137154556
summer,1,4,4,False,1,True,clear,15.58,19.695,0.62,16.997899999999998,0.0020470829068577278
summer,1,4,5,False,1,True,clear,15.58,19.695,0.62,16.997899999999998,0.02047082906857728
summer,1,4,6,False,1,True,clear,16.400000000000002,20.455,0.47,12.998,0.12589559877175024
summer,1,4,7,False,1,True,clear,16.400000000000002,20.455,0.5,12.998,0.3572159672466735
summer,1,4,8,False,1,True,clear,16.400000000000002,20.455,0.43,12.998,0.6100307062436029
summer,1,4,9,False,1,True,misty,16.400000000000002,20.455,0.43,12.998,0.2743091095189355
summer,1,4,10,False,1,True,misty,17.22,21.21,0.41,11.0014,0.16069600818833163
summer,1,4,11,False,1,True,misty,18.04,21.97,0.44,7.0015,0.1668372569089048
summer,1,4,12,False,1,True,misty,18.04,21.97,0.47,8.9981,0.23029682702149437
summer,1,4,13,False,1,True,misty,19.68,23.485,0.51,6.0032,0.25281473899692936
summer,1,4,14,False,1,True,misty,20.5,24.24,0.55,8.9981,0.22313203684749233
summer,1,4,15,False,1,True,misty,21.32,25.0,0.55,7.0015,0.23643807574206754
summer,1,4,16,False,1,True,clear,22.96,26.515,0.6,12.998,0.35516888433981575
summer,1,4,17,False,1,True,clear,22.96,26.515,0.6,11.0014,0.6990788126919141
summer,1,4,18,False,1,True,misty,22.96,26.515,0.6,15.0013,0.6796315250767656
summer,1,4,19,False,1,True,misty,22.14,25.76,0.64,16.997899999999998,0.4820880245649949
summer,1,4,20,False,1,True,misty,21.32,25.0,0.59,12.998,0.3162743091095189
summer,1,4,21,False,1,True,misty,21.32,25.0,0.59,12.998,0.2262026612077789
summer,1,4,22,False,1,True,misty,21.32,25.0,0.55,11.0014,0.13715455475946775
summer,1,4,23,False,1,True,misty,21.32,25.0,0.55,15.0013,0.06141248720573183
summer,1,5,0,False,2,True,misty,20.5,24.24,0.59,12.998,0.03582395087001024
summer,1,5,1,False,2,True,misty,20.5,24.24,0.63,8.9981,0.021494370522006142
summer,1,5,2,False,2,True,misty,20.5,24.24,0.72,6.0032,0.008188331627430911
summer,1,5,3,False,2,True,misty,20.5,24.24,0.77,0.0,0.0030706243602865915
summer,1,5,4,False,2,True,misty,21.32,25.0,0.72,6.0032,0.008188331627430911
summer,1,5,5,False,2,True,misty,21.32,25.0,0.72,6.0032,0.017400204708290685
summer,1,5,6,False,2,True,rain,21.32,25.0,0.77,7.0015,0.02661207778915046
summer,1,5,7,False,2,True,misty,20.5,24.24,0.94,16.997899999999998,0.172978505629478
summer,1,5,8,False,2,True,misty,21.32,25.0,0.94,19.0012,0.5701125895598772
summer,1,5,9,False,2,True,misty,22.14,25.76,0.88,12.998,0.3572159672466735
summer,1,5,10,False,2,True,clear,25.42,29.545,0.78,16.997899999999998,0.1780962128966223
summer,1,5,11,False,2,True,misty,27.06,31.06,0.65,19.0012,0.23439099283520984
summer,1,5,12,False,2,True,misty,28.7,32.575,0.58,15.0013,0.27533265097236437
summer,1,5,13,False,2,True,misty,29.52,33.335,0.51,15.0013,0.2548618219037871
summer,1,5,14,False,2,True,misty,30.34,33.335,0.48,16.997899999999998,0.20880245649948823
summer,1,5,15,False,2,True,misty,30.34,33.335,0.45,15.0013,0.23950870010235414
summer,1,5,16,False,2,True,clear,30.34,33.335,0.45,12.998,0.3623336745138178
summer,1,5,17,False,2,True,clear,30.34,33.335,0.48,6.0032,0.6970317297850563
summer,1,5,18,False,2,True,clear,28.7,32.575,0.54,8.9981,0.7604912998976459
summer,1,5,19,False,2,True,clear,28.7,32.575,0.54,8.9981,0.4984646878198567
summer,1,5,20,False,2,True,clear,27.06,31.06,0.61,11.0014,0.3428863868986694
summer,1,5,21,False,2,True,clear,26.24,30.305,0.65,8.9981,0.28863868986693964
summer,1,5,22,False,2,True,clear,26.24,30.305,0.65,0.0,0.21596724667349027
summer,1,5,23,False,2,True,clear,24.6,28.79,0.78,0.0,0.09723643807574207
summer,1,5,0,False,3,True,clear,24.6,28.79,0.78,7.0015,0.048106448311156604
summer,1,5,1,False,3,True,clear,22.96,26.515,0.83,0.0,0.015353121801432957
summer,1,5,2,False,3,True,clear,22.96,26.515,0.83,0.0,0.016376663254861822
summer,1,5,3,False,3,True,clear,22.96,26.515,0.83,6.0032,0.006141248720573183
summer,1,5,4,False,3,True,clear,22.14,25.76,0.88,0.0,0.0040941658137154556
summer,1,5,5,False,3,True,clear,22.14,25.76,0.9,8.9981,0.033776867963152504
summer,1,5,6,False,3,True,rain,22.96,26.515,0.84,0.0,0.12282497441146366
summer,1,5,7,False,3,True,misty,22.14,25.76,0.88,12.998,0.3664278403275333
summer,1,5,8,False,3,True,misty,22.96,26.515,0.88,0.0,0.6816786079836233
summer,1,5,9,False,3,True,misty,22.96,26.515,0.88,0.0,0.3224155578300921
summer,1,5,10,False,3,True,misty,23.78,27.275,0.83,7.0015,0.17911975435005117
summer,1,5,11,False,3,True,misty,23.78,27.275,0.81,8.9981,0.18833162743091095
summer,1,5,12,False,3,True,misty,23.78,27.275,0.83,15.0013,0.2507676560900716
summer,1,5,13,False,3,True,misty,23.78,27.275,0.78,12.998,0.23336745138178097
summer,1,5,14,False,3,True,clear,25.42,30.305,0.69,6.0032,0.24564994882292732
summer,1,5,15,False,3,True,clear,26.24,30.305,0.65,12.998,0.26202661207778916
summer,1,5,16,False,3,True,clear,26.24,30.305,0.65,11.0014,0.37563971340839303
summer,1,5,17,False,3,True,clear,24.6,29.545,0.73,16.997899999999998,0.7461617195496417
summer,1,5,18,False,3,True,clear,22.96,26.515,0.73,15.0013,0.8321392016376663
summer,1,5,19,False,3,True,clear,22.14,25.76,0.77,16.997899999999998,0.5158648925281474
summer,1,5,20,False,3,True,clear,21.32,25.0,0.77,16.997899999999998,0.345957011258956
summer,1,5,21,False,3,True,clear,21.32,25.0,0.77,15.0013,0.24462640736949848
summer,1,5,22,False,3,True,clear,20.5,24.24,0.82,15.0013,0.17707267144319344
summer,1,5,23,False,3,True,misty,20.5,24.24,0.77,16.997899999999998,0.10030706243602866
summer,1,5,0,False,4,True,misty,19.68,23.485,0.82,15.0013,0.09211873080859775
summer,1,5,1,False,4,True,misty,18.86,22.725,0.88,7.0015,0.02456499488229273
summer,1,5,2,False,4,True,misty,18.86,22.725,0.88,8.9981,0.017400204708290685
summer,1,5,3,False,4,True,misty,18.86,22.725,0.88,0.0,0.006141248720573183
summer,1,5,4,False,4,True,misty,18.86,22.725,0.88,16.997899999999998,0.0020470829068577278
summer,1,5,5,False,4,True,misty,18.86,22.725,0.88,16.997899999999998,0.021494370522006142
summer,1,5,6,False,4,True,misty,18.86,22.725,0.88,11.0014,0.13920163766632548
summer,1,5,7,False,4,True,rain,18.04,21.97,0.94,7.0015,0.3930399181166837
summer,1,5,8,False,4,True,rain,18.86,22.725,0.88,12.998,0.6417604912998977
summer,1,5,9,False,4,True,misty,19.68,23.485,0.88,7.0015,0.3111566018423746
summer,1,5,10,False,4,True,misty,21.32,25.0,0.77,0.0,0.17195496417604914
summer,1,5,11,False,4,True,clear,22.14,25.76,0.77,0.0,0.20573183213920163
summer,1,5,12,False,4,True,clear,22.96,26.515,0.73,8.9981,0.30808597748208805
summer,1,5,13,False,4,True,clear,24.6,29.545,0.69,12.998,0.2712384851586489
summer,1,5,14,False,4,True,clear,26.24,30.305,0.65,12.998,0.20880245649948823
summer,1,5,15,False,4,True,clear,27.06,31.06,0.61,12.998,0.2896622313203685
summer,1,5,16,False,4,True,clear,27.880000000000003,31.82,0.57,11.0014,0.37871033776867963
summer,1,5,17,False,4,True,clear,29.52,33.335,0.54,8.9981,0.7205731832139202
summer,1,5,18,False,4,True,clear,29.52,33.335,0.58,8.9981,0.7226202661207779
summer,1,5,19,False,4,True,clear,28.7,32.575,0.61,12.998,0.534288638689867
summer,1,5,20,False,4,True,clear,26.24,30.305,0.73,12.998,0.42988741044012285
summer,1,5,21,False,4,True,clear,25.42,29.545,0.78,8.9981,0.3060388945752303
summer,1,5,22,False,4,True,clear,25.42,29.545,0.78,0.0,0.2517911975435005
summer,1,5,23,False,4,True,clear,24.6,28.03,0.83,0.0,0.12384851586489252
summer,1,5,0,False,5,True,clear,24.6,28.79,0.78,22.0028,0.09109518935516889
summer,1,5,1,False,5,True,clear,24.6,28.79,0.78,7.0015,0.04912998976458546
summer,1,5,2,False,5,True,clear,23.78,27.275,0.83,8.9981,0.011258955987717503
summer,1,5,3,False,5,True,clear,22.96,26.515,0.88,15.0013,0.014329580348004094
summer,1,5,4,False,5,True,clear,22.96,26.515,0.88,12.998,0.0040941658137154556
summer,1,5,5,False,5,True,clear,22.96,26.515,0.88,12.998,0.02456499488229273
summer,1,5,6,False,5,True,clear,22.14,25.76,0.94,7.0015,0.13817809621289662
summer,1,5,7,False,5,True,clear,22.96,26.515,0.88,0.0,0.36438075742067555
summer,1,5,8,False,5,True,clear,22.96,26.515,0.88,0.0,0.6325486182190379
summer,1,5,9,False,5,True,clear,24.6,28.79,0.78,0.0,0.300921187308086
summer,1,5,10,False,5,True,misty,25.42,29.545,0.73,8.9981,0.20368474923234392
summer,1,5,11,False,5,True,misty,28.7,32.575,0.61,0.0,0.2640736949846469
summer,1,5,12,False,5,True,rain,25.42,29.545,0.78,23.9994,0.1750255885363357
summer,1,5,13,False,5,True,misty,26.24,30.305,0.73,0.0,0.28454452405322417
summer,1,5,14,False,5,True,misty,27.06,31.06,0.74,19.0012,0.24769703172978505
summer,1,5,15,False,5,True,misty,29.52,34.09,0.62,7.0015,0.3510747185261003
summer,1,5,16,False,5,True,clear,31.16,34.09,0.48,11.0014,0.4503582395087001
summer,1,5,17,False,5,True,clear,28.7,32.575,0.54,31.0009,0.6581371545547595
summer,1,5,18,False,5,True,clear,28.7,32.575,0.54,31.0009,0.6560900716479018
summer,1,5,19,False,5,True,clear,28.7,32.575,0.51,8.9981,0.4626407369498465
summer,1,5,20,False,5,True,clear,27.880000000000003,31.82,0.51,7.0015,0.3203684749232344
summer,1,5,21,False,5,True,clear,26.24,30.305,0.69,12.998,0.240532241555783
summer,1,5,22,False,5,True,clear,24.6,28.03,0.83,8.9981,0.2374616171954964
summer,1,5,23,False,5,True,clear,24.6,28.03,0.83,6.0032,0.26202661207778916
summer,1,5,0,False,6,False,clear,24.6,28.03,0.83,0.0,0.15660184237461616
summer,1,5,1,False,6,False,clear,24.6,28.03,0.83,0.0,0.10951893551688843
summer,1,5,2,False,6,False,clear,23.78,27.275,0.88,0.0,0.0767656090071648
summer,1,5,3,False,6,False,clear,23.78,27.275,0.83,0.0,0.032753326509723645
summer,1,5,4,False,6,False,clear,22.96,26.515,0.88,7.0015,0.009211873080859774
summer,1,5,5,False,6,False,clear,22.96,26.515,0.88,6.0032,0.022517911975435005
summer,1,5,6,False,6,False,misty,22.14,25.76,0.94,0.0,0.042988741044012284
summer,1,5,7,False,6,False,clear,22.96,26.515,0.88,0.0,0.08904810644831115
summer,1,5,8,False,6,False,clear,23.78,27.275,0.83,6.0032,0.2016376663254862
summer,1,5,9,False,6,False,clear,25.42,29.545,0.78,7.0015,0.2906857727737973
summer,1,5,10,False,6,False,clear,27.06,31.06,0.65,8.9981,0.4421699078812692
summer,1,5,11,False,6,False,clear,28.7,32.575,0.58,6.0032,0.5885363357215967
summer,1,5,12,False,6,False,clear,29.52,33.335,0.58,7.0015,0.5629477993858751
summer,1,5,13,False,6,False,clear,30.34,34.09,0.55,8.9981,0.5363357215967247
summer,1,5,14,False,6,False,rain,28.7,32.575,0.61,19.9995,0.43807574206755373
summer,1,5,15,False,6,False,rain,27.06,31.06,0.74,12.998,0.5537359263050153
summer,1,5,16,False,6,False,misty,27.880000000000003,31.82,0.65,26.0027,0.5527123848515865
summer,1,5,17,False,6,False,misty,27.880000000000003,31.82,0.65,19.9995,0.5138178096212896
summer,1,5,18,False,6,False,misty,27.06,31.06,0.69,23.9994,0.44421699078812693
summer,1,5,19,False,6,False,misty,25.42,29.545,0.73,22.0028,0.41453428863868985
summer,1,5,20,False,6,False,clear,24.6,28.79,0.78,16.997899999999998,0.3162743091095189
summer,1,5,21,False,6,False,misty,23.78,27.275,0.78,15.0013,0.27533265097236437
summer,1,5,22,False,6,False,misty,23.78,27.275,0.78,12.998,0.22210849539406347
summer,1,5,23,False,6,False,misty,22.96,26.515,0.83,19.0012,0.15250767656090072
summer,1,5,0,False,0,False,misty,22.96,26.515,0.83,8.9981,0.13715455475946775
summer,1,5,1,False,0,False,misty,22.14,25.76,0.83,15.0013,0.12384851586489252
